Использовать заднюю рулевую рейку,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,Номер устройства,Работа,Уст. нулевого положения,Задание положения,Статус,Текущее положение,Ток статора,Температура инвертора,Температура двигателя,CAN-PDO online,Счетчик RPDO1,DropCounter1,"Ограничение рулевой рейки ""+""","Ограничение рулевой рейки ""-""",Нулевое положение рулевой рейки,Т фильтра,Множитель для показаний тока рулевых,time
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.259568
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.268655
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.275259
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.283566
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.290591
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.297784
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.305104
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.312649
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.321244
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.330067
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.338542
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.347078
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.355359
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.366289
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.379740
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.392030
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.404421
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.416319
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.429468
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.439953
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.454759
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.467306
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.476924
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.489411
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.501101
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.515835
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.530104
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.545097
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.558832
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.574035
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.584413
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.593875
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.601585
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.609833
0,15,0,0,0,0,0,580,30,30,1,19374,71,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17439,57,1000,-1000,0,0.005,10,18:15:03.619896
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.629285
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.635140
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.642886
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.653291
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.662953
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.671851
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.683715
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.692631
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.701765
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.713324
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.728469
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.741939
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.752334
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.761737
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.771641
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.783483
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.795658
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.810340
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.823643
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.836312
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.848891
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.863555
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.876193
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.889104
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.901077
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.914253
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.926701
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.939013
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.951196
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.963128
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.975453
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:03.986018
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:04.000359
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:04.010960
0,15,0,0,0,0,0,770,30,30,1,19378,59,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17443,51,1000,-1000,0,0.005,10,18:15:04.021773
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.033647
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.042772
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.050676
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.060305
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.072467
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.084125
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.097284
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.109867
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.123570
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.135519
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.148806
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.160445
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.172456
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.184332
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.196377
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.209133
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.222357
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.235132
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.251318
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.263261
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.275533
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.287771
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.299954
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.310402
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.325142
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.337681
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.350548
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.362241
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.373330
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.384796
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.399156
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.410807
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.425064
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.440796
0,15,0,0,0,0,0,780,30,30,1,19382,56,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17446,40,1000,-1000,0,0.005,10,18:15:04.454950
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.469989
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.479881
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.489596
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.500894
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.509910
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.523334
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.535996
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.549832
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.562390
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.574931
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.586973
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.599950
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.613135
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.624639
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.636826
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.650774
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.662801
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.672919
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.682444
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.690830
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.701275
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.711609
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.723203
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.735424
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.750358
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.762589
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.774653
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.787407
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.800706
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.812556
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.825353
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.838636
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.850679
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.862875
0,15,0,0,0,0,0,850,30,30,1,19386,76,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17450,62,1000,-1000,0,0.005,10,18:15:04.874672
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.888572
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.900677
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.908823
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.917922
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.926173
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.935032
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.946535
0,15,0,0,0,0,0,780,30,30,1,19391,15,1000,-1000,-18,0.005,10,15,0,0,0,0,0,0,0,0,0,17453,190,1000,-1000,0,0.005,10,18:15:04.959671
